region_id,date,element,station_count,minimum,maximum
SA-08,20200715,TMIN,2,24.0,30.1
SA-08,20200716,TMAX,2,39.0,46.1
SA-08,20200716,TMIN,3,24.0,28.9
SA-08,20200717,TMAX,2,39.0,46.1
SA-08,20200717,TMIN,3,23.0,29.7
SA-08,20200718,TMAX,2,41.2,47.3
SA-08,20200718,TMIN,2,23.0,29.9
SA-08,20200719,TMAX,3,42.0,47.7
SA-08,20200719,TMIN,2,25.0,29.7
SA-08,20200720,TMAX,3,43.0,48.0
SA-08,20200720,TMIN,3,26.0,30.5
SA-08,20200721,TMAX,2,42.0,45.2
SA-08,20200721,TMIN,1,27.6,27.6
SA-08,20200722,TMAX,3,39.0,48.2
SA-08,20200722,TMIN,2,22.0,28.9
SA-08,20200723,TMAX,3,42.0,50.0
SA-08,20200723,TMIN,2,24.0,29.0
SA-08,20200724,TMAX,2,38.0,50.6
SA-08,20200724,TMIN,2,25.0,34.0
SA-08,20200725,TMAX,2,39.0,48.4
SA-08,20200725,TMIN,3,21.0,35.9
SA-08,20200726,TMAX,2,44.0,49.2
SA-08,20200726,TMIN,2,25.0,34.5
SA-08,20200727,TMAX,3,43.0,49.0
SA-08,20200727,TMIN,2,31.0,32.5
SA-08,20200728,TMAX,3,45.0,50.3
SA-08,20200728,TMIN,2,31.0,31.8
SA-08,20200729,TMAX,2,44.0,50.2
SA-08,20200729,TMIN,2,32.0,32.1
SA-08,20200730,TMAX,2,45.0,47.0
SA-08,20200730,TMIN,1,30.0,30.0
SA-08,20200731,TMAX,2,40.5,50.0
SA-08,20200731,TMIN,2,27.0,33.3
SA-08,20200801,TMAX,3,39.0,48.0
SA-08,20200801,TMIN,1,24.0,24.0
SA-08,20200802,TMAX,3,38.0,48.2
SA-08,20200802,TMIN,3,23.0,28.8
SA-08,20200803,TMAX,1,37.0,37.0
SA-08,20200803,TMIN,3,23.0,29.2
SA-08,20200804,TMAX,2,36.0,40.4
SA-08,20200804,TMIN,2,21.5,29.9
SA-08,20200805,TMAX,1,35.0,35.0
SA-08,20200805,TMIN,2,21.0,28.0
SA-08,20200806,TMAX,3,36.0,43.7
SA-08,20200806,TMIN,2,21.0,29.9
SA-08,20200807,TMAX,1,38.0,38.0
SA-08,20200807,TMIN,2,24.0,29.6
SA-08,20200808,TMAX,2,39.0,44.7
SA-08,20200808,TMIN,3,23.0,29.1
SA-08,20200809,TMAX,3,34.0,44.2
SA-08,20200809,TMIN,3,21.0,28.5
SA-08,20200810,TMAX,1,32.0,32.0
SA-08,20200810,TMIN,3,19.0,28.9
SA-08,20200811,TMAX,2,33.0,41.0
SA-08,20200811,TMIN,3,19.0,28.8
SA-08,20200812,TMAX,1,42.2,42.2
SA-08,20200812,TMIN,2,20.0,25.6
SA-08,20200813,TMAX,3,36.0,43.6
SA-08,20200813,TMIN,3,21.0,27.6
SA-08,20200814,TMAX,2,36.0,43.6
SA-08,20200814,TMIN,3,23.0,28.0
SA-08,20200815,TMAX,2,35.0,43.6
SA-08,20200815,TMIN,3,21.0,27.4
SA-08,20200816,TMAX,2,35.4,44.2
SA-08,20200816,TMIN,2,21.0,26.0
SA-08,20200817,TMAX,1,36.0,36.0
SA-08,20200817,TMIN,2,21.0,25.8
SA-08,20200818,TMAX,2,36.0,44.3
SA-08,20200818,TMIN,2,20.0,25.0
SA-08,20200819,TMAX,2,36.0,41.0
SA-08,20200819,TMIN,2,20.0,24.5
SA-08,20200820,TMAX,3,37.0,45.6
SA-08,20200820,TMIN,2,22.0,26.0
SA-08,20200821,TMAX,1,37.0,37.0
SA-08,20200821,TMIN,2,22.0,28.0
SA-08,20200822,TMAX,2,35.0,39.4
SA-08,20200822,TMIN,3,19.0,28.7
SA-08,20200823,TMAX,3,34.0,44.1
SA-08,20200823,TMIN,2,20.0,27.6
SA-08,20200824,TMAX,3,37.0,44.3
SA-08,20200824,TMIN,3,20.0,26.5
SA-08,20200825,TMAX,2,37.0,44.1
SA-08,20200825,TMIN,2,20.0,26.0
SA-08,20200826,TMAX,1,37.0,37.0
SA-08,20200826,TMIN,2,21.0,28.0
SA-08,20200827,TMAX,3,35.0,45.5
SA-08,20200827,TMIN,3,19.0,27.5
SA-08,20200828,TMAX,3,37.0,44.3
SA-08,20200828,TMIN,3,21.0,27.5
SA-08,20200829,TMIN,3,23.0,26.5
SA-08,20200830,TMAX,3,40.0,44.4
SA-08,20200830,TMIN,3,24.0,27.7
SA-08,20200831,TMAX,3,43.0,45.3
SA-08,20200831,TMIN,3,25.0,26.8
SA-08,20200901,TMAX,3,41.0,46.7
SA-08,20200901,TMIN,2,25.0,26.4
SA-08,20200902,TMAX,3,41.0,46.6
SA-08,20200902,TMIN,1,24.0,24.0
SA-08,20200903,TMAX,3,42.0,46.0
SA-08,20200903,TMIN,2,24.0,26.9
SA-08,20200904,TMAX,2,41.0,45.7
SA-08,20200904,TMIN,3,25.0,28.8
SA-08,20200905,TMAX,2,42.0,43.4
SA-08,20200905,TMIN,3,26.0,28.6
SA-08,20200906,TMAX,2,41.0,44.3
SA-08,20200906,TMIN,3,25.0,28.7
SA-08,20200907,TMAX,3,41.0,45.7
SA-08,20200907,TMIN,3,24.0,27.0
SA-08,20200908,TMAX,3,41.0,45.5
SA-08,20200908,TMIN,3,26.0,27.9
SA-08,20200909,TMAX,2,42.0,43.4
SA-08,20200909,TMIN,3,25.0,28.0
SA-08,20200910,TMAX,1,40.0,40.0
SA-08,20200910,TMIN,2,23.0,27.3
SA-08,20200911,TMAX,2,40.0,43.4
SA-08,20200911,TMIN,3,25.0,30.7
SA-08,20200912,TMAX,2,39.0,46.2
SA-08,20200912,TMIN,2,25.0,30.0
SA-08,20200913,TMAX,3,39.0,46.3
SA-08,20200913,TMIN,2,24.0,27.2
SA-08,20200914,TMAX,3,40.0,47.0
SA-08,20200914,TMIN,2,24.0,27.3
SA-08,20200915,TMAX,2,41.0,45.0
SA-08,20200915,TMIN,3,25.0,28.0
SA-08,20200916,TMAX,2,40.0,45.0
SA-08,20200916,TMIN,2,26.0,27.0
SA-08,20200917,TMAX,1,40.0,40.0
SA-08,20200917,TMIN,2,26.0,26.3
SA-08,20200918,TMAX,3,39.0,45.4
SA-08,20200918,TMIN,2,26.7,30.0
SA-08,20200919,TMAX,2,38.0,46.2
SA-08,20200919,TMIN,2,24.0,28.2
SA-08,20200920,TMAX,3,39.0,44.7
SA-08,20200920,TMIN,2,23.0,26.3
SA-08,20200921,TMAX,3,40.0,45.4
SA-08,20200921,TMIN,1,24.0,24.0
SA-08,20200922,TMAX,2,38.0,43.0
SA-08,20200922,TMIN,1,23.0,23.0
SA-08,20200923,TMAX,2,35.0,44.5
SA-08,20200923,TMIN,3,20.0,25.6
SA-08,20200924,TMAX,2,35.0,43.1
SA-08,20200924,TMIN,3,20.0,25.6
SA-08,20200925,TMAX,2,34.0,45.4
SA-08,20200925,TMIN,3,19.0,26.6
SA-08,20200926,TMAX,2,32.0,45.2
SA-08,20200926,TMIN,2,25.0,27.3
SA-08,20200927,TMAX,1,34.0,34.0
SA-08,20200927,TMIN,3,19.0,25.7
SA-08,20200928,TMAX,2,35.0,39.7
SA-08,20200928,TMIN,3,19.0,24.5
SA-08,20200929,TMAX,2,35.0,40.2
SA-08,20200929,TMIN,3,19.0,24.7
SA-08,20200930,TMAX,2,34.0,38.0
SA-08,20200930,TMIN,2,20.0,24.0
SA-08,20201001,TMAX,2,34.0,40.0
SA-08,20201001,TMIN,3,21.0,24.0
SA-08,20201002,TMAX,3,35.0,41.3
SA-08,20201002,TMIN,3,21.0,23.8
SA-08,20201003,TMAX,3,33.0,42.2
SA-08,20201003,TMIN,3,20.0,25.9
SA-08,20201004,TMAX,2,30.0,37.0
SA-08,20201004,TMIN,2,17.0,23.0
SA-08,20201005,TMAX,2,32.0,40.2
SA-08,20201005,TMIN,2,17.0,25.8
SA-08,20201006,TMAX,3,31.0,39.2
SA-08,20201006,TMIN,1,16.8,16.8
SA-08,20201007,TMAX,3,32.0,39.7
SA-08,20201007,TMIN,2,16.0,20.7
SA-08,20201008,TMAX,1,33.0,33.0
SA-08,20201008,TMIN,3,16.0,21.7
SA-08,20201009,TMAX,3,32.4,37.0
SA-08,20201009,TMIN,2,17.0,19.9
SA-08,20201010,TMAX,1,32.0,32.0
SA-08,20201010,TMIN,3,17.4,18.7
SA-08,20201011,TMAX,3,33.0,35.5
SA-08,20201011,TMIN,2,16.0,16.9
SA-08,20201012,TMAX,2,34.0,37.5
SA-08,20201012,TMIN,3,17.0,19.6
SA-08,20201013,TMAX,2,34.0,37.4
SA-08,20201013,TMIN,3,18.0,21.5
SA-08,20201014,TMAX,2,31.0,40.7
SA-08,20201014,TMIN,2,21.2,23.0
SA-08,20201015,TMAX,3,30.0,40.2
SA-08,20201015,TMIN,2,15.0,21.5
SA-08,20201016,TMAX,2,30.0,34.7
SA-08,20201016,TMIN,3,14.0,20.4
SA-08,20201017,TMAX,2,30.0,35.7
SA-08,20201017,TMIN,3,15.0,18.0
SA-08,20201018,TMAX,2,31.0,35.7
SA-08,20201018,TMIN,2,15.0,18.0
SA-08,20201019,TMAX,2,33.0,35.4
SA-08,20201019,TMIN,3,13.0,19.0
SA-08,20201020,TMAX,1,32.0,32.0
SA-08,20201020,TMIN,2,15.0,19.0
SA-08,20201021,TMAX,2,31.0,32.5
SA-08,20201021,TMIN,2,14.0,16.8
SA-08,20201022,TMAX,3,31.0,34.0
SA-08,20201022,TMIN,2,14.0,17.4
SA-08,20201023,TMAX,3,30.0,33.3
SA-08,20201023,TMIN,3,15.0,17.9
SA-08,20201024,TMAX,3,30.0,32.0
SA-08,20201024,TMIN,3,13.0,17.6
SA-08,20201025,TMAX,3,30.0,32.8
SA-08,20201025,TMIN,2,13.0,13.5
SA-08,20201026,TMAX,2,31.0,33.0
SA-08,20201026,TMIN,2,12.9,15.0
SA-08,20201027,TMAX,3,31.0,33.0
SA-08,20201027,TMIN,3,15.0,15.8
SA-08,20201028,TMAX,2,31.7,33.0
SA-08,20201028,TMIN,1,14.7,14.7
SA-08,20201029,TMAX,3,31.7,33.0
SA-08,20201029,TMIN,3,14.0,16.0
SA-08,20201030,TMAX,2,30.3,32.0
SA-08,20201030,TMIN,3,14.4,16.0
SA-08,20201031,TMAX,3,30.0,33.3
SA-08,20201031,TMIN,2,14.0,14.6
SA-08,20201101,TMAX,2,33.4,34.3
SA-08,20201101,TMIN,3,15.0,17.3
SA-08,20201102,TMAX,2,26.0,35.2
SA-08,20201102,TMIN,3,14.0,19.9
SA-08,20201103,TMAX,2,28.0,31.3
SA-08,20201103,TMIN,2,14.0,18.0
SA-08,20201104,TMAX,1,34.7,34.7
SA-08,20201104,TMIN,2,12.0,16.5
SA-08,20201105,TMAX,3,18.0,30.2
SA-08,20201105,TMIN,3,12.0,16.6
SA-08,20201106,TMAX,2,20.0,27.4
SA-08,20201106,TMIN,2,14.5,16.3
SA-08,20201107,TMAX,2,23.0,24.3
SA-08,20201107,TMIN,3,11.0,17.0
SA-08,20201108,TMAX,2,24.0,27.7
SA-08,20201108,TMIN,1,12.0,12.0
SA-08,20201109,TMAX,3,21.1,24.0
SA-08,20201109,TMIN,2,12.0,14.6
SA-08,20201110,TMAX,2,23.0,26.0
SA-08,20201110,TMIN,2,9.0,12.8
SA-08,20201111,TMAX,3,23.0,25.5
SA-08,20201111,TMIN,3,9.5,17.0
SA-08,20201112,TMAX,2,22.0,22.3
SA-08,20201112,TMIN,2,11.0,13.5
SA-08,20201113,TMAX,3,22.0,23.2
SA-08,20201113,TMIN,2,10.0,12.3
SA-08,20201114,TMAX,3,23.0,23.4
SA-08,20201114,TMIN,2,11.7,12.0
SA-08,20201115,TMAX,2,21.0,23.2
SA-08,20201115,TMIN,1,10.0,10.0
SA-08,20201116,TMIN,2,9.0,10.6
SA-08,20201117,TMAX,2,19.0,21.0
SA-08,20201117,TMIN,2,6.0,10.7
SA-08,20201118,TMAX,2,19.0,20.0
SA-08,20201118,TMIN,3,7.0,9.4
SA-08,20201119,TMAX,3,20.0,23.5
SA-08,20201119,TMIN,2,9.0,12.0
SA-08,20201120,TMAX,3,21.0,31.0
SA-08,20201120,TMIN,2,8.0,16.4
SA-08,20201121,PRCP,1,3.0,3.0
SA-08,20201121,TMAX,3,18.0,25.0
SA-08,20201122,TMAX,2,18.0,20.4
SA-08,20201122,TMIN,3,7.0,11.6
SA-08,20201123,TMAX,3,19.0,22.2
SA-08,20201123,TMIN,3,6.0,10.9
SA-08,20201124,TMAX,2,21.0,21.6
SA-08,20201124,TMIN,2,6.0,11.4
SA-08,20201125,TMAX,2,24.0,27.6
SA-08,20201125,TMIN,3,9.8,11.7
SA-08,20201126,TMAX,3,17.0,23.4
SA-08,20201126,TMIN,2,9.0,12.0
SA-09,20200501,TMAX,1,37.6,37.6
SA-09,20200501,TMIN,1,29.1,29.1
SA-09,20200502,TMAX,1,37.3,37.3
SA-09,20200502,TMIN,1,28.2,28.2
SA-09,20200503,TMAX,1,36.3,36.3
SA-09,20200503,TMIN,1,28.3,28.3
SA-09,20200504,TMAX,1,38.1,38.1
SA-09,20200505,TMAX,1,37.0,37.0
SA-09,20200505,TMIN,1,28.0,28.0
SA-09,20200506,TMAX,1,36.7,36.7
SA-09,20200507,TMAX,1,36.5,36.5
SA-09,20200507,TMIN,1,28.4,28.4
SA-09,20200508,TMAX,1,37.8,37.8
SA-09,20200508,TMIN,1,29.5,29.5
SA-09,20200509,TMAX,1,39.5,39.5
SA-09,20200509,TMIN,1,29.6,29.6
SA-09,20200510,TMAX,1,39.5,39.5
SA-09,20200510,TMIN,1,30.7,30.7
SA-09,20200511,TMIN,1,29.3,29.3
SA-09,20200512,TMAX,1,39.0,39.0
SA-09,20200512,TMIN,1,30.1,30.1
SA-09,20200513,TMAX,1,37.5,37.5
SA-09,20200513,TMIN,1,29.3,29.3
SA-09,20200514,TMAX,1,40.2,40.2
SA-09,20200514,TMIN,1,29.1,29.1
SA-09,20200515,TMAX,1,41.1,41.1
SA-09,20200515,TMIN,1,29.4,29.4
SA-09,20200516,TMAX,1,40.5,40.5
SA-09,20200516,TMIN,1,30.5,30.5
SA-09,20200517,TMAX,1,39.6,39.6
SA-09,20200517,TMIN,1,29.8,29.8
SA-09,20200518,TMAX,1,37.4,37.4
SA-09,20200518,TMIN,1,30.5,30.5
SA-09,20200519,TMAX,1,38.5,38.5
SA-09,20200519,TMIN,1,31.0,31.0
SA-09,20200520,TMAX,1,38.6,38.6
SA-09,20200520,TMIN,1,31.1,31.1
SA-09,20200521,TMAX,1,39.2,39.2
SA-09,20200522,TMAX,1,39.5,39.5
SA-09,20200522,TMIN,1,30.0,30.0
SA-09,20200523,TMAX,1,38.6,38.6
SA-09,20200523,TMIN,1,29.1,29.1
SA-09,20200524,TMAX,1,38.5,38.5
SA-09,20200524,TMIN,1,29.8,29.8
SA-09,20200525,TMAX,1,36.8,36.8
SA-09,20200525,TMIN,1,28.8,28.8
SA-09,20200526,TMAX,1,37.2,37.2
SA-09,20200526,TMIN,1,31.3,31.3
SA-09,20200527,TMAX,1,37.3,37.3
SA-09,20200527,TMIN,1,28.6,28.6
SA-09,20200528,TMAX,1,38.0,38.0
SA-09,20200528,TMIN,1,30.2,30.2
SA-09,20200529,TMAX,1,36.8,36.8
SA-09,20200529,TMIN,1,28.8,28.8
SA-09,20200530,TMAX,1,36.3,36.3
SA-09,20200530,TMIN,1,28.7,28.7
SA-09,20200531,TMAX,1,37.5,37.5
SA-09,20200531,TMIN,1,29.3,29.3
SA-09,20200601,TMIN,1,29.0,29.0
SA-09,20200602,TMAX,1,36.8,36.8
SA-09,20200602,TMIN,1,28.9,28.9
SA-09,20200603,TMAX,1,36.5,36.5
SA-09,20200603,TMIN,1,29.3,29.3
SA-09,20200604,TMAX,1,36.5,36.5
SA-09,20200605,PRCP,1,22.1,22.1
SA-09,20200605,TMAX,1,34.2,34.2
SA-09,20200605,TMIN,1,25.2,25.2
SA-09,20200606,TMAX,1,37.0,37.0
SA-09,20200606,TMIN,1,27.9,27.9
SA-09,20200607,TMAX,1,38.6,38.6
SA-09,20200607,TMIN,1,29.5,29.5
SA-09,20200608,TMAX,1,38.7,38.7
SA-09,20200608,TMIN,1,30.0,30.0
SA-09,20200609,TMAX,1,36.6,36.6
SA-09,20200609,TMIN,1,31.0,31.0
SA-09,20200610,TMAX,1,38.9,38.9
SA-09,20200610,TMIN,1,30.7,30.7
SA-09,20200611,TMAX,1,39.2,39.2
SA-09,20200611,TMIN,1,31.4,31.4
SA-09,20200612,TMAX,1,37.4,37.4
SA-09,20200612,TMIN,1,31.2,31.2
SA-09,20200613,TMAX,1,38.1,38.1
SA-09,20200613,TMIN,1,30.3,30.3
SA-09,20200614,TMAX,1,39.1,39.1
SA-09,20200614,TMIN,1,30.9,30.9
SA-09,20200615,TMAX,1,37.6,37.6
SA-09,20200615,TMIN,1,29.1,29.1
SA-09,20200616,TMAX,1,38.6,38.6
SA-09,20200616,TMIN,1,30.9,30.9
SA-09,20200617,TMAX,1,37.4,37.4
SA-09,20200617,TMIN,1,29.9,29.9
SA-09,20200618,TMAX,1,37.8,37.8
SA-09,20200618,TMIN,1,31.0,31.0
SA-09,20200619,TMAX,1,37.8,37.8
SA-09,20200619,TMIN,1,31.5,31.5
SA-09,20200620,TMAX,1,38.7,38.7
SA-09,20200620,TMIN,1,30.7,30.7
SA-09,20200621,TMAX,1,38.7,38.7
SA-09,20200622,TMAX,1,36.6,36.6
SA-09,20200622,TMIN,1,29.1,29.1
SA-09,20200623,TMAX,1,37.6,37.6
SA-09,20200623,TMIN,1,30.6,30.6
SA-09,20200624,TMAX,1,39.0,39.0
SA-09,20200624,TMIN,1,30.2,30.2
SA-09,20200625,TMAX,1,38.8,38.8
SA-09,20200625,TMIN,1,30.1,30.1
SA-09,20200626,TMAX,1,38.4,38.4
SA-09,20200626,TMIN,1,29.4,29.4
SA-09,20200627,TMAX,1,38.5,38.5
SA-09,20200627,TMIN,1,30.4,30.4
SA-09,20200628,TMAX,1,38.8,38.8
SA-09,20200628,TMIN,1,31.1,31.1
SA-09,20200629,TMAX,1,39.2,39.2
SA-09,20200629,TMIN,1,31.0,31.0
SA-09,20200630,TMAX,1,39.2,39.2
SA-09,20200630,TMIN,1,30.1,30.1
SA-09,20200701,TMAX,1,38.0,38.0
SA-09,20200701,TMIN,1,30.7,30.7
SA-09,20200702,TMAX,1,38.6,38.6
SA-09,20200702,TMIN,1,31.4,31.4
SA-09,20200703,TMAX,1,37.8,37.8
SA-09,20200703,TMIN,1,30.9,30.9
SA-09,20200704,TMAX,1,36.7,36.7
SA-09,20200704,TMIN,1,31.6,31.6
SA-09,20200705,TMAX,1,37.7,37.7
SA-09,20200705,TMIN,1,30.8,30.8
SA-09,20200706,TMAX,1,39.8,39.8
SA-09,20200706,TMIN,1,29.6,29.6
SA-09,20200707,TMIN,1,30.0,30.0
SA-09,20200708,TMAX,1,39.3,39.3
SA-09,20200708,TMIN,1,29.0,29.0
SA-09,20200709,TMAX,1,37.2,37.2
SA-09,20200709,TMIN,1,30.9,30.9
SA-09,20200710,TMAX,1,39.5,39.5
SA-09,20200710,TMIN,1,30.5,30.5
SA-09,20200711,TMAX,1,37.6,37.6
SA-09,20200711,TMIN,1,30.8,30.8
SA-09,20200712,TMAX,1,38.3,38.3
SA-09,20200712,TMIN,1,31.0,31.0
SA-09,20200713,TMAX,1,39.0,39.0
SA-09,20200713,TMIN,1,31.7,31.7
SA-09,20200714,TMAX,1,41.2,41.2
SA-09,20200714,TMIN,1,31.7,31.7
SA-09,20200715,TMAX,1,39.1,39.1
SA-09,20200715,TMIN,1,31.2,31.2
SA-09,20200716,TMAX,1,38.5,38.5
SA-09,20200716,TMIN,1,31.1,31.1
SA-09,20200717,TMAX,1,38.5,38.5
SA-09,20200717,TMIN,1,31.6,31.6
SA-09,20200718,TMAX,1,37.2,37.2
SA-09,20200718,TMIN,1,30.4,30.4
SA-09,20200719,TMAX,1,39.3,39.3
SA-09,20200719,TMIN,1,31.4,31.4
SA-09,20200720,TMAX,1,35.9,35.9
SA-09,20200720,TMIN,1,28.7,28.7
SA-09,20200721,TMAX,1,37.4,37.4
SA-09,20200721,TMIN,1,29.4,29.4
SA-09,20200722,TMAX,1,38.1,38.1
SA-09,20200722,TMIN,1,29.2,29.2
SA-09,20200723,TMAX,1,37.9,37.9
SA-09,20200723,TMIN,1,29.9,29.9
SA-09,20200724,TMAX,1,37.9,37.9
SA-09,20200724,TMIN,1,26.1,26.1
SA-09,20200725,TMAX,1,37.5,37.5
SA-09,20200725,TMIN,1,28.2,28.2
SA-09,20200726,TMAX,1,37.4,37.4
SA-09,20200727,PRCP,1,21.1,21.1
SA-09,20200727,TMAX,1,35.4,35.4
SA-09,20200727,TMIN,1,24.1,24.1
SA-09,20200728,PRCP,1,13.0,13.0
SA-09,20200728,TMAX,1,33.5,33.5
SA-09,20200728,TMIN,1,24.0,24.0
SA-09,20200729,TMAX,1,35.6,35.6
SA-09,20200729,TMIN,1,26.9,26.9
SA-09,20200730,TMAX,1,36.1,36.1
SA-09,20200731,TMAX,1,34.8,34.8
SA-09,20200801,TMAX,1,34.2,34.2
SA-09,20200801,TMIN,1,24.9,24.9
SA-09,20200802,TMAX,1,35.3,35.3
SA-09,20200802,TMIN,1,27.6,27.6
SA-09,20200803,TMAX,1,37.5,37.5
SA-09,20200804,PRCP,1,97.0,97.0
SA-09,20200804,TMIN,1,24.7,24.7
SA-09,20200805,TMAX,1,34.2,34.2
SA-09,20200805,TMIN,1,26.0,26.0
SA-09,20200806,TMAX,1,35.8,35.8
SA-09,20200807,TMAX,1,34.6,34.6
SA-09,20200807,TMIN,1,23.6,23.6
SA-09,20200808,TMAX,1,36.4,36.4
SA-09,20200808,TMIN,1,27.1,27.1
SA-09,20200809,TMAX,1,37.7,37.7
SA-09,20200809,TMIN,1,29.1,29.1
SA-09,20200810,TMAX,1,35.7,35.7
SA-09,20200810,TMIN,1,29.8,29.8
SA-09,20200811,TMAX,1,36.2,36.2
SA-09,20200811,TMIN,1,28.2,28.2
SA-09,20200812,TMAX,1,36.9,36.9
SA-09,20200812,TMIN,1,29.1,29.1
SA-09,20200813,TMAX,1,37.7,37.7
SA-09,20200813,TMIN,1,30.2,30.2
SA-09,20200814,TMAX,1,39.6,39.6
SA-09,20200814,TMIN,1,30.2,30.2
SA-09,20200815,TMAX,1,39.2,39.2
SA-09,20200815,TMIN,1,30.9,30.9
SA-09,20200816,TMAX,1,38.7,38.7
SA-09,20200816,TMIN,1,30.5,30.5
SA-09,20200817,TMIN,1,31.0,31.0
SA-09,20200818,TMAX,1,37.4,37.4
SA-09,20200818,TMIN,1,30.8,30.8
SA-09,20200819,TMAX,1,38.1,38.1
SA-09,20200819,TMIN,1,32.2,32.2
SA-09,20200820,TMAX,1,38.3,38.3
SA-09,20200820,TMIN,1,30.1,30.1
SA-09,20200821,TMAX,1,38.8,38.8
SA-09,20200821,TMIN,1,30.6,30.6
SA-09,20200822,TMAX,1,37.9,37.9
SA-09,20200822,TMIN,1,31.0,31.0
SA-09,20200823,TMAX,1,38.3,38.3
SA-09,20200823,TMIN,1,28.4,28.4
SA-09,20200824,TMAX,1,38.6,38.6
SA-09,20200824,TMIN,1,30.8,30.8
SA-09,20200825,TMAX,1,38.1,38.1
SA-09,20200825,TMIN,1,30.8,30.8
SA-09,20200826,TMAX,1,38.2,38.2
SA-09,20200826,TMIN,1,30.9,30.9
SA-09,20200827,TMAX,1,38.5,38.5
SA-09,20200827,TMIN,1,31.7,31.7
SA-09,20200828,TMAX,1,37.3,37.3
SA-09,20200828,TMIN,1,30.2,30.2
SA-09,20200829,TMAX,1,37.8,37.8
SA-09,20200830,TMAX,1,36.8,36.8
SA-09,20200830,TMIN,1,27.6,27.6
SA-09,20200831,TMAX,1,38.1,38.1
SA-09,20200831,TMIN,1,29.2,29.2
SA-09,20200901,TMAX,1,38.1,38.1
SA-09,20200901,TMIN,1,29.8,29.8
SA-09,20200902,TMAX,1,38.6,38.6
SA-09,20200902,TMIN,1,29.6,29.6
SA-09,20200903,TMAX,1,38.5,38.5
SA-09,20200903,TMIN,1,29.2,29.2
SA-09,20200904,TMAX,1,36.6,36.6
SA-09,20200904,TMIN,1,28.6,28.6
SA-09,20200905,TMAX,1,37.2,37.2
SA-09,20200905,TMIN,1,28.6,28.6
SA-09,20200906,TMAX,1,38.2,38.2
SA-09,20200906,TMIN,1,29.0,29.0
SA-09,20200907,TMAX,1,39.0,39.0
SA-09,20200907,TMIN,1,29.2,29.2
SA-09,20200908,TMAX,1,38.0,38.0
SA-09,20200908,TMIN,1,29.4,29.4
SA-09,20200909,TMAX,1,37.7,37.7
SA-09,20200909,TMIN,1,29.6,29.6
SA-09,20200910,TMAX,1,39.2,39.2
SA-09,20200910,TMIN,1,29.7,29.7
SA-09,20200911,TMAX,1,39.1,39.1
SA-09,20200912,TMAX,1,37.5,37.5
SA-09,20200912,TMIN,1,26.9,26.9
SA-09,20200913,TMAX,1,39.0,39.0
SA-09,20200913,TMIN,1,29.0,29.0
SA-09,20200914,TMAX,1,38.3,38.3
SA-09,20200914,TMIN,1,30.2,30.2
SA-09,20200915,TMAX,1,38.5,38.5
SA-09,20200916,TMAX,1,38.2,38.2
SA-09,20200916,TMIN,1,26.9,26.9
SA-09,20200917,TMAX,1,38.9,38.9
SA-09,20200917,TMIN,1,29.3,29.3
SA-09,20200918,TMAX,1,39.7,39.7
SA-09,20200918,TMIN,1,29.2,29.2
SA-09,20200919,TMAX,1,38.8,38.8
SA-09,20200919,TMIN,1,29.5,29.5
SA-09,20200920,TMAX,1,37.8,37.8
SA-09,20200920,TMIN,1,28.0,28.0
SA-09,20200921,TMAX,1,38.5,38.5
SA-09,20200921,TMIN,1,27.8,27.8
SA-09,20200922,TMAX,1,37.0,37.0
SA-09,20200922,TMIN,1,26.9,26.9
SA-09,20200923,TMAX,1,39.5,39.5
SA-09,20200923,TMIN,1,29.3,29.3
SA-09,20200924,TMAX,1,38.6,38.6
SA-09,20200924,TMIN,1,28.5,28.5
SA-09,20200925,TMAX,1,37.8,37.8
SA-09,20200925,TMIN,1,28.0,28.0
SA-09,20200926,TMAX,1,37.6,37.6
SA-09,20200926,TMIN,1,27.7,27.7
SA-09,20200927,TMAX,1,37.7,37.7
SA-09,20200927,TMIN,1,27.7,27.7
SA-09,20200928,TMAX,1,37.1,37.1
SA-09,20200928,TMIN,1,28.8,28.8
SA-09,20200929,TMAX,1,37.2,37.2
SA-09,20200929,TMIN,1,28.1,28.1
SA-09,20200930,TMAX,1,37.7,37.7
SA-09,20201001,TMAX,1,38.1,38.1
SA-09,20201001,TMIN,1,27.0,27.0
SA-09,20201002,TMAX,1,38.1,38.1
SA-09,20201002,TMIN,1,28.5,28.5
SA-09,20201003,TMAX,1,38.8,38.8
SA-09,20201004,TMAX,1,38.2,38.2
SA-09,20201004,TMIN,1,26.1,26.1
SA-09,20201005,TMAX,1,36.7,36.7
SA-09,20201005,TMIN,1,27.3,27.3
SA-09,20201006,TMAX,1,37.2,37.2
SA-09,20201006,TMIN,1,27.4,27.4
SA-09,20201007,TMAX,1,37.7,37.7
SA-09,20201007,TMIN,1,27.8,27.8
SA-09,20201008,TMAX,1,37.5,37.5
SA-09,20201008,TMIN,1,26.5,26.5
SA-09,20201009,TMAX,1,37.7,37.7
SA-09,20201009,TMIN,1,26.1,26.1
SA-09,20201010,TMIN,1,26.2,26.2
SA-09,20201011,TMAX,1,36.7,36.7
SA-09,20201011,TMIN,1,26.3,26.3
SA-09,20201012,TMAX,1,36.7,36.7
SA-09,20201012,TMIN,1,27.3,27.3
SA-09,20201013,TMAX,1,37.5,37.5
SA-09,20201013,TMIN,1,26.9,26.9
